ID,UPA,EventDate,Employer,City,State,Zip,Latitude,Longitude,Primary NAICS,Hospitalized,Amputation,Final Narrative,Nature,NatureTitle,Part of Body,Part of Body Title,Event,EventTitle,Source,SourceTitle,General Nature,General Event,General Source,NAICS Desc
2017010864,1177360,1/27/17,Sundstrom Pressed Steel Co.,CHICAGO,ILLINOIS,60617.0,41.74,-87.58,332116,1,1.0,An employee sustained an amputation on his left hand while operating a metal servicing machine.,1311.0,Amputations,440.0,"Hand(s), unspecified",6412.0,Caught in running equipment or machinery during regular operation,350.0,"Metal, woodworking, and special material machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010859,1177321,1/27/17,Sunrise Beach Corporation,JACKSONVILLE,FLORIDA,32212.0,30.22,-81.67,336411,0,1.0,"An employee was moving a transport dolly loaded with approximately 200 pounds of sheet metal. As he was turning the dolly, his right pinky finger got caught between a stationary table and the dolly handle resulting in the amputation of his right pinky fi",1311.0,Amputations,4422.0,Fingertip(s),642.0,Compressed or pinched by shifting objects or equipment,871.0,"Cart, dolly, hand truck-nonpowered",Surface and flesh wounds,Contact Incidents,Vehicles,Manufacturing
2017010856,1177935,1/27/17,EATON CORPORATION,ATHENS,GEORGIA,30601.0,33.96,-83.34,336399,0,1.0,"On January 27, 2017, at 9:45 a.m. an employee was attempting to reposition the upper of two loaded Ropak pallets in the Pack Area to gain visual access to the shipping label on the pallet for inventory purposes. The employee's left pinky finger became ca",1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",642.0,Compressed or pinched by shifting objects or equipment,216.0,"Skids, pallets",Surface and flesh wounds,Contact Incidents,"Containers, Furniture, Fixtures",Manufacturing
2017010855,1177710,1/27/17,Helwig Carbon Products,MILWAUKEE,WISCONSIN,53224.0,43.16,-88.02,332710,1,1.0,An employee was operating a punch press and amputated the left middle finger.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,3563.0,Punch presses,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010853,1177367,1/27/17,Rockford Pipeline Corporation,MASCOTTE,FLORIDA,34753.0,28.57,-81.89,237120,0,1.0,An employee was lining up pipes to be connected when the clamp that holds the pipes together broke and the employee's left index finger was caught in the lifting chains amputating it at the first knuckle.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",642.0,Compressed or pinched by shifting objects or equipment,4223.0,"Chains, n.e.c.",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2017010845,1178035,1/27/17,"Pentair Flow Technologies, LLC*",NORTH AURORA,ILLINOIS,60542.0,41.79,-88.34,333911,1,0.0,An employee was operating a horizontal milling machine when his right arm was caught by the spindle blade and severely lacerated. The employee was hospitalized.,132.0,"Cuts, lacerations",420.0,"Arm(s), unspecified",6412.0,Caught in running equipment or machinery during regular operation,3523.0,Milling machines,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010841,1177639,1/26/17,"Interlake Mecalux, Inc.",MELROSE PARK,ILLINOIS,60160.0,41.9,-87.86,332313,1,0.0,"On January 26, 2017, an employee was operating the roll forming machine. The employee's shirt sleeve was caught in the machine pulling his right hand and wrist into the machine resulting in a crushing, bruising, internal bleeding, and swelling injury.  T",1978.0,Multiple nonspecified injuries and disorders,482.0,Hand(s) and wrist(s),6412.0,Caught in running equipment or machinery during regular operation,3513.0,"Rolling mills, rolling, calendering machinery",Traumatic injuries? n.e.c.,Contact Incidents,Machinery,Manufacturing
2017010830,1177322,1/26/17,"PJ Trailers Manufacturing Co., Inc.",SUMNER,TEXAS,75486.0,33.76,-95.8,336212,1,0.0,"An employee unlatched a trailer ramp to let water drain from the trailer after washing it. When the employee attempted to put the ramp back into position to latch it back up, the ramp fell on the employee's arm and fractured it.",111.0,Fractures,420.0,"Arm(s), unspecified",6239.0,"Struck by falling object or equipment, n.e.c.",483.0,Trailers,"Injuries to the brain, spinal cord",Contact Incidents,Parts and Materials,Manufacturing
2017010827,1177082,1/26/17,BioLab Inc.,CONYERS,GEORGIA,30012.0,33.67,-84.04,325998,1,1.0,"An employee was operating a press and encountered a problem with the machine. The machine was powered down to adjust the hardness wheel. When the machine was powered back up, the employee's left index and pinky fingers were amputated.",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3560.0,"Presses, except printing, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010825,1177379,1/26/17,"Pitts Enterprises, Incorporated",PITTSVIEW,ALABAMA,36871.0,32.19,-85.16,336212,0,1.0,An employee was unloading metal beams when their left hand was caught between two beams. The employee suffered a severe laceration that resulted in medical amputation.,1311.0,Amputations,440.0,"Hand(s), unspecified",642.0,Compressed or pinched by shifting objects or equipment,4133.0,Beams-unattached metal,Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2017010816,1177242,1/26/17,Fieldale Farms Corporation - Murrayville Plant,MURRAYVILLE,GEORGIA,30564.0,34.41,-83.9,311615,1,0.0,An employee was using a high pressure hose to wash a conveyor belt. His smock got caught in a sprocket on the machine resulting in an upper right arm fracture.,111.0,Fractures,421.0,Upper arm(s),6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3421.0,Conveyors-belt,"Injuries to the brain, spinal cord",Contact Incidents,Machinery,Manufacturing
2017010801,1177638,1/27/17,"Sanderson Farms, Inc. (Processing Division)",HAMMOND,LOUISIANA,70404.0,30.5,-90.5,311615,0,1.0,An employee was observing a switch operation during troubleshooting and got a finger caught in the motor belt resulting in two fingertip amputations.,1311.0,Amputations,4422.0,Fingertip(s),6419.0,"Caught in running equipment or machinery, n.e.c.",30.0,"Machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010800,1177682,1/26/17,"UFP Haleyville, LLC",HALEYVILLE,ALABAMA,35565.0,34.23,-87.65,321912,0,1.0,An employee was operating the pop up saw and amputated the right middle fingertip.,1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3579.0,"Sawing machinery-stationary, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010791,1176961,1/25/17,Whirlpool Corporation ,CLYDE,OHIO,43410.0,41.31,-82.98,335224,1,0.0,"An employee was walking out of the plastic press, tripped and fell on corrugated steel (part of the platform) lacerating the right elbow and forearm.",132.0,"Cuts, lacerations",4281.0,Elbow(s) and arms(s),4210.0,"Fall on same level due to tripping, unspecified",6345.0,Machine platforms,Surface and flesh wounds,"Falls, Slips, Trips",Structures and Surfaces,Manufacturing
2017010790,1176718,1/25/17,Advance Design and Packaging,ATLANTA,GEORGIA,30336.0,33.75,-84.55,322211,1,0.0,"An employee was threading paper into the hot plate section of the running corrugator. The employee's gloved left hand was pulled into the nip point, trapping his hand/arm between the corrugator belt and the hot plates resulting in burns to the employee's",1520.0,"Heat (thermal) burns, unspecified",4810.0,"Hand(s) and arm(s), unspecified",533.0,Contact with hot objects or substances,3744.0,Formers-paper production,"Burns, corrosions, electrical injuries","Exposure to Harmful Substances, Environments",Machinery,Manufacturing
2017010789,1176716,1/25/17,Goodyear Tire and Rubber Co.,TOPEKA,KANSAS,66601.0,39.09,-95.69,326211,0,1.0,An employee engaged in bead building activities had their right ring fingertip amputated when it was caught in a pinch point on the bead wire spool.,1311.0,Amputations,4422.0,Fingertip(s),640.0,"Caught in or compressed by equipment or objects, unspecified",2133.0,"Reels, rolls, spools, coils, cones",Surface and flesh wounds,Contact Incidents,"Containers, Furniture, Fixtures",Manufacturing
2017010787,1176675,1/25/17,"US Mechanical Contractors, LLC.",SAVANNAH,GEORGIA,31415.0,32.1,-81.11,236220,1,0.0,"On January 25, 2017, at around 9:30 a.m., employee 1 was operating a Skyjack Telehandler forklift with a telescopic boom and outriggers on the front. Employee 2 attached a nylon choker midway down a steel pipe that was 40 feet long and 10.75 inches in di",1839.0,"Fractures and other injuries, n.e.c.",4429.0,"Finger(s), fingernail(s), n.e.c.",6213.0,Struck by swinging part of powered vehicle,8621.0,"Forklift, order picker, platform truck-powered",Multiple traumatic injuries and disorders,Contact Incidents,Vehicles,Manufacturing
2017010776,1176841,1/25/17,Greenville Technology Incorporated,GREENVILLE,OHIO,45331.0,40.09,-84.59,326199,1,0.0,"On January 25, 2017, an employee fell 16 feet off a metal ladder that was fixed to the side of the de-stat booth on a paint line. The employee broke both wrists and sustained a spinal injury.",111.0,Fractures,43.0,Wrist(s),4334.0,Other fall to lower level 16 to 20 feet,741.0,Ladders-fixed,"Injuries to the brain, spinal cord","Falls, Slips, Trips","Tools, Instruments, and Equipment",Manufacturing
2017010774,1177056,1/25/17,"Hogue Electric, Inc.",BONITA SPRINGS,FLORIDA,34135.0,26.33,-81.49,238210,0,1.0,An employee was climbing a ladder to access the blower motor. The employee was standing on the fourth rung when their right hand came in contact with the running pulley belt resulting in amputation of the right middle fingertip.,1311.0,Amputations,4422.0,Fingertip(s),6410.0,"Caught in running equipment or machinery, unspecified",3312.0,"Fans, blowers-wall, floor, ceiling, ventilation",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010769,1176934,1/25/17,"Southeast-CNC, LLC",BELMONT,MISSISSIPPI,38827.0,34.5,-88.2,337110,1,1.0,An employee was operating a table saw and amputated the left index and middle fingers.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6311.0,Struck against moving part of machinery or equipment,3573.0,Table saws,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010768,1176758,1/25/17,AEP,CORPUS CHRISTI,TEXAS,78401.0,27.84,-97.61,221122,1,0.0,An employee was taking measurements of the sub-station when an arc flash occurred and burned the back of the employee's left hand to his wrist.,1530.0,"Electrical burns, unspecified",482.0,Hand(s) and wrist(s),5112.0,"Direct exposure to electricity, greater than 220 volts",4410.0,"Electric parts, unspecified","Burns, corrosions, electrical injuries","Exposure to Harmful Substances, Environments",Parts and Materials,Manufacturing
2017010757,1176413,1/24/17,Winco Masonry LP,SPRING,TEXAS,77386.0,30.12,-95.39,238140,0,1.0,An employee was transporting a scaffold section from the hall of a school under construction to a bathroom to begin masonry work. The employee had his hand against the wall as he was waiting to erect the scaffold. Another employee slid a section of the s,1311.0,Amputations,4422.0,Fingertip(s),6230.0,"Struck by falling object or equipment, unspecified",6349.0,"Scaffolds-staging, n.e.c.",Surface and flesh wounds,Contact Incidents,Structures and Surfaces,Manufacturing
2017010755,1176433,1/24/17,"Dixie Iron Works, LTD.",ALICE,TEXAS,78332.0,27.77,-98.08,332312,1,1.0,An employee was picking up steel bars in the holding area to move to another area.  The bars were strapped on one end where his hand was and one of the bars moved pinching his right pinky finger resulting in a split of the fingernail to the bone.,132.0,"Cuts, lacerations",4421.0,"Fingernail(s), nailbed(s)  ",642.0,Compressed or pinched by shifting objects or equipment,4132.0,"Bars, rods, reinforcing bar (rebar)",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2017010753,1175984,1/24/17,"Higgins Supply Company, Inc.",MC GRAW,NEW YORK,13101.0,42.59,-76.09,339113,1,1.0,"An employee reached into a 40-ton press to remove a part from the die. The press malfunctioned due to the ""dogs"" breaking and the press tripped and crushed the employee's left hand. Four fingers were amputated.",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,3569.0,"Presses, except printing, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010750,1176480,1/24/17,LONE STAR BAKERY INC. PLANT 1,CHINA GROVE,TEXAS,78263.0,29.39,-98.35,311812,1,0.0,An employee was checking the fried pie line when he felt dizzy and his hand got caught in the pie line rollers. The employee's fingers were degloved.,1312.0,"Avulsions, enucleations",4429.0,"Finger(s), fingernail(s), n.e.c.",6419.0,"Caught in running equipment or machinery, n.e.c.",3710.0,"Food and beverage processing machinery-specialized, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010747,1176483,1/24/17,First American Resources Company,MABLETON,GEORGIA,30126.0,33.81,-84.49,332999,1,0.0,An employee was operating a slitter machine and caught his right arm in a pinch point causing a severe laceration.,132.0,"Cuts, lacerations",420.0,"Arm(s), unspecified",6412.0,Caught in running equipment or machinery during regular operation,3599.0,"Metal, woodworking, and special material machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010730,1176518,1/24/17,"Charles Machine, Inc.",PERRY,OKLAHOMA,73077.0,36.29,-97.31,333120,0,1.0,The employee was operating a mill machine to put flats on round bar stock. The employee reached behind the stock to check on a radius and was caught between the bit and the stock amputating the right index fingertip.,1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3523.0,Milling machines,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010722,1176219,1/23/17,Mid-America Agri Products,MADRID,NEBRASKA,69150.0,40.84,-101.53,325193,1,0.0,"An employee was taking a water sample at the out cell. While holding a glass sample bottle, he slipped on the mud and fell. The bottle shattered and cut his left thumb including severed tendons.",132.0,"Cuts, lacerations",4429.0,"Finger(s), fingernail(s), n.e.c.",422.0,Fall on same level due to slipping ,660.0,"Floors, walkways, ground surfaces, unspecified",Surface and flesh wounds,"Falls, Slips, Trips",Structures and Surfaces,Manufacturing
2017010720,1175558,1/23/17,CLM Pallet Recycling,SAINT LOUIS,MISSOURI,63114.0,38.69,-90.34,321920,0,1.0,An employee was working on a chain and sprocket conveyor when the machine restarted and amputated the distal tip of his left ring finger up to the first knuckle.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3423.0,Conveyors-chain,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010719,1175945,1/23/17,Henry Company LLC,GARLAND,TEXAS,75042.0,32.9,-96.68,325188,0,1.0,"An employee was using a pipe threading machine to attach a four-way coupling onto a threaded steel pipe. The employee used a pipe wrench to hold the coupling in place. When the pipe wrench was released from the coupling, the foot pedal was engaged and th",1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,358.0,Threading and tapping machines,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010709,1176937,1/25/17,"LEWCO, Inc.",SANDUSKY,OHIO,44870.0,41.45,-82.69,333922,0,1.0,An employee was demonstrating the metal bender to another employee when their glove was caught between two rollers resulting in the partial amputation of the left index finger.,1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",6412.0,Caught in running equipment or machinery during regular operation,3511.0,"Bending, crimping machines",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010705,1176392,1/23/17,ExxonMobil,BAYTOWN,TEXAS,77522.0,29.76,-95.0,325110,0,1.0,An employee was entering the plant through another building when a door closed on her right ring finger. The doctor diagnosed the injury as an amputation of the distal portion of her right ring finger.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6261.0,Struck by or caught in swinging door or gate,6511.0,"Doors, except garage and vehicle",Surface and flesh wounds,Contact Incidents,Structures and Surfaces,Manufacturing
2017010697,1175606,1/23/17,Coastal Drilling Company,NEW IBERIA,LOUISIANA,70560.0,29.94,-91.83,213111,1,0.0,"Employees were using an air hoist to remove the cover from a rotary transmission when the cover became stuck on a 5-gallon bucket. As an employee attempted to push the cover free from the bucket, the cover fell on top of his right arm. His right arm was ",1839.0,"Fractures and other injuries, n.e.c.",4810.0,"Hand(s) and arm(s), unspecified",40.0,"Fall, slip, trip, unspecified ",9999.0,Nonclassifiable,Multiple traumatic injuries and disorders,"Falls, Slips, Trips",Safety and Environmental Factors and Conditions,Manufacturing
2017010695,1175831,1/23/17,"Sapa Extrusions, Inc.",CRESSONA,PENNSYLVANIA,17929.0,40.63,-76.18,331312,0,1.0,"An employee on a scissor lift that had a manually extendible boom was replacing a furnace door. As he was maneuvering the door, he placed his left hand on the lift's top rail assembly, which consisted of a square tubing channel and a U-shaped channel. Wh",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",642.0,Compressed or pinched by shifting objects or equipment,4429.0,"Machine and appliance parts, n.e.c.",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2017010693,1175934,1/23/17,"Atco Rubber Products, Inc.",PLAINVILLE,GEORGIA,30733.0,34.4,-85.03,326299,0,1.0,"An employee was operating a packer machine when he attempted to grab a piece of flex duct that was hanging from the back. His right index finger was caught and amputated by the machine, and his middle finger was cut.",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,30.0,"Machinery, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010676,1176787,1/22/17,ITW Safety Seats and Motion,ELMHURST,ILLINOIS,60126.0,41.92,-87.95,336322,1,1.0,An employee suffered a partial index finger amputation while servicing a wiring harness machine.,1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",60.0,"Contact with objects and equipment, unspecified",3599.0,"Metal, woodworking, and special material machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010669,1175504,1/22/17,"Genpak, LLC",HOPE HULL,ALABAMA,36043.0,32.26,-86.36,326199,0,1.0,"An employee was operating an extruding repalletizer. The line jammed and when he broke the line loose, his fingers were pulled into the machine resulting in the amputation of the left index and middle fingertips. The machine was energized at the time of ",1311.0,Amputations,4422.0,Fingertip(s),6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3499.0,"Material and personnel handling machinery, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010660,1176110,1/21/17,Graph-Pak Corporation,FRANKLIN PARK,ILLINOIS,60131.0,41.94,-87.9,322211,0,1.0,"On January 21, 2017, an employee was using a rag to clean grease off a printing press when the rag became caught in the machine. A moving part then pulled the employee's left index finger into the machine, amputating the fingertip. The machine was not lo",1311.0,Amputations,4422.0,Fingertip(s),6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",3753.0,Presses-printing,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010659,1175459,1/21/17,VT Halter Marine,PASCAGOULA,MISSISSIPPI,39581.0,30.34,-88.51,336611,1,,An employee was lifting an I-beam that weighted approximately 75 pounds using a rope. The employee's thumb was caught under the rope as the beam began to drop resulting in an avulsion injury.,1312.0,"Avulsions, enucleations",4429.0,"Finger(s), fingernail(s), n.e.c.",644.0,Entangled in other object or equipment,4224.0,"Rope, twine, string",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2017010647,1175798,1/20/17,ESCO Corporation,NEWTON,MISSISSIPPI,39345.0,32.35,-89.12,331513,1,0.0,"The wiring for an argon oxygen decarburization (AOD) motor caught fire and the AOD had to be operated manually. An employee attempted to insert a crank handle into the AOD crank. As the employee was manually tilting the AOD, it moved beyond the center of",1312.0,"Avulsions, enucleations",4422.0,Fingertip(s),642.0,Compressed or pinched by shifting objects or equipment,3533.0,Forging machinery,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010645,1175581,1/20/17,"Interprint, Inc.",PITTSFIELD,MASSACHUSETTS,1201.0,42.42,-73.33,323111,1,0.0,An employee was operating the press. He sustained a de-gloving injury and a broken finger when his hand was caught between the clutch and the roll.,1312.0,"Avulsions, enucleations",440.0,"Hand(s), unspecified",6412.0,Caught in running equipment or machinery during regular operation,3560.0,"Presses, except printing, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010644,1175602,1/20/17,Graham Architectural Products Corporation,YORK,PENNSYLVANIA,17403.0,39.95,-76.69,332321,1,0.0,"An employee was using a chop saw to cut aluminum metal when the guard became hung up. When he attempted to adjust the guard, his left hand contacted the blade, lacerating his thumb tip and fourth finger. The saw was running at the time of the incident.",132.0,"Cuts, lacerations",4429.0,"Finger(s), fingernail(s), n.e.c.",6311.0,Struck against moving part of machinery or equipment,3579.0,"Sawing machinery-stationary, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010638,1174920,1/20/17,ESCO Corporation,NEWTON,MISSISSIPPI,39345.0,32.35,-89.12,331513,0,1.0,"An employee was using a jib crane to lower a mold onto a carrier that had a bolt laying on top of it. When the employee attempted to pull the bolt from beneath the mold, it dropped down and smashed his left middle finger between the mold and carrier. His",1311.0,Amputations,4422.0,Fingertip(s),6233.0,Struck by object falling from vehicle or machinery-other than vehicle part,4421.0,"Dies, molds, patterns",Surface and flesh wounds,Contact Incidents,Parts and Materials,Manufacturing
2017010634,1175422,1/20/17,Universal Pasteurization,VILLA RICA,GEORGIA,30180.0,33.74,-84.94,311612,0,1.0,An employee was working with a high-pressure processing machine and was trying to put the push arm back when the machine reset and caught the employee's finger between the sheet metal and the push arm. The employee suffered a contusion and amputation to ,1311.0,Amputations,4422.0,Fingertip(s),6410.0,"Caught in running equipment or machinery, unspecified",3710.0,"Food and beverage processing machinery-specialized, unspecified",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010622,1174925,1/19/17,"Ouachita Biomass, Inc",LILLIE,LOUISIANA,71256.0,32.92,-92.64,321999,0,1.0,An employee turned off a gang rip saw to clear debris from it with his left hand. The saw blades were still in motion and amputated his left fingers. The saw was unguarded at the time of the incident.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6311.0,Struck against moving part of machinery or equipment,3579.0,"Sawing machinery-stationary, n.e.c.",Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010621,1174983,1/19/17,Boise Cascade ,LENA,LOUISIANA,71447.0,31.4,-92.71,321213,1,0.0,"An employee was attempting to clean the focus eye lens in a trough that wood passes through on the lay-up assembly line. The machine started while the employee's right ring finger was in the strike area and a piece of wood crushed the finger, breaking it",1839.0,"Fractures and other injuries, n.e.c.",4429.0,"Finger(s), fingernail(s), n.e.c.",6411.0,"Caught in running equipment or machinery during maintenance, cleaning ",392.0,"Product assembly machinery, n.e.c.",Multiple traumatic injuries and disorders,Contact Incidents,Machinery,Manufacturing
2017010617,1176104,1/19/17,"Tyson Fresh Meats, Inc. ",AMARILLO,TEXAS,79108.0,35.25,-101.65,311611,0,1.0,An employee's right thumb tip was caught and amputated in a chuck saw.,1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3715.0,Butchering machinery,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010611,1174680,1/19/17,Andis Company,STURTEVANT,WISCONSIN,53177.0,42.71,-87.91,335211,0,1.0,An employee was running a milling machine when a software glitch allowed the machine's clamp to close on and amputate the employee's fingertip.,1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3523.0,Milling machines,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010599,1174578,1/19/17,"Unverferth Manufacturing Company, Inc.",KALIDA,OHIO,45853.0,40.97,-84.2,333111,0,1.0,"On January 19, 2017, an employee was operating an overhead crane to raise an 1,800-pound load. During the ascent, the load began to swing and pinched the employee's left thumb between a stationary object and the load. The employee's thumb was amputated.",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",642.0,Compressed or pinched by shifting objects or equipment,9999.0,Nonclassifiable,Surface and flesh wounds,Contact Incidents,Safety and Environmental Factors and Conditions,Manufacturing
2017010595,1176952,1/19/17,Serv-Tech,LOUISVILLE,COLORADO,80027.0,39.96,-105.17,335313,1,1.0,An employee was operating a drilling machine when the clamp amputated the employee's right pinky finger. The clamp was guarded at the time.,1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,3521.0,Drills-stationary,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010594,1176795,1/19/17,Frameworks Manufacturing LLC,HOUSTON,TEXAS,77066.0,29.94,-95.49,332321,0,1.0,"An employee was operating a punch press to punch holes in an aluminum door frame when his left middle finger was caught in a ram, amputating his fingertip. The ram was unguarded at the time.",1311.0,Amputations,4422.0,Fingertip(s),6412.0,Caught in running equipment or machinery during regular operation,3563.0,Punch presses,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010592,1176980,1/19/17,Windstone Medical Packaging Inc.,BILLINGS,MONTANA,59101.0,45.78,-108.48,339113,0,1.0,"An employee was preparing to unload a truck mounted shipping container by activating the dock plate which is manually operated with a handle. While lowering the dock plate onto the back of the truck, the dock plate recoiled upon striking the right side o",1311.0,Amputations,4420.0,"Finger(s), fingernail(s), unspecified",642.0,Compressed or pinched by shifting objects or equipment,6692.0,"Ramps, loading docks, dock plates",Surface and flesh wounds,Contact Incidents,Structures and Surfaces,Manufacturing
2017010585,1175562,1/19/17,"OK Foods, Inc.",HEAVENER,OKLAHOMA,74937.0,34.89,-94.59,311615,1,0.0,An employee was removing chicken wing totes from beneath a wing separator. The employee reached up under the wing separator to retrieve a hanging chicken piece and contacted the separator. The employee's left middle fingertip was amputated above the nail,1311.0,Amputations,4422.0,Fingertip(s),6311.0,Struck against moving part of machinery or equipment,3715.0,Butchering machinery,Surface and flesh wounds,Contact Incidents,Machinery,Manufacturing
2017010580,1175486,1/19/17,Integrated Global Services,HOUSTON,TEXAS,77066.0,29.95,-95.51,332812,1,0.0,An employee lost his grip on a sandblasting hose. The abrasive then struck and became embedded in his arm. He was hospitalized for surgery.,133.0,"Puncture wounds, except gunshot wounds",420.0,"Arm(s), unspecified",6242.0,Struck by discharged object or substance,9999.0,Nonclassifiable,Surface and flesh wounds,Contact Incidents,Safety and Environmental Factors and Conditions,Manufacturing
2017010563,1174932,1/18/17,Wayne Farms LLC,DECATUR,ALABAMA,35601.0,34.61,-87.04,311615,1,0.0,An employee was breading a hopper machine when it fractured and de-gloved his right hand and forearm. The machine was unguarded at the time.,1839.0,"Fractures and other injuries, n.e.c.",4819.0,"Hand(s) and arm(s), n.e.c.",6412.0,Caught in running equipment or machinery during regular operation,3719.0,"Food and beverage processing machinery-specialized, n.e.c.",Multiple traumatic injuries and disorders,Contact Incidents,Machinery,Manufacturing
2017010561,1175644,1/18/17,"Architectural Tile & Marble, Inc",TAMPA,FLORIDA,33607.0,27.98,-82.53,238340,0,1.0,An employee and a coworker were lifting a trash cart to empty its contents inside a dumpster when the employee's left middle finger was caught between the metal dumpster and the trash cart. The employee's fingertip was amputated up to the nail bed.,1311.0,Amputations,4422.0,Fingertip(s),642.0,Compressed or pinched by shifting objects or equipment,871.0,"Cart, dolly, hand truck-nonpowered",Surface and flesh wounds,Contact Incidents,Vehicles,Manufacturing
2017010544,1174564,1/18/17,Hensel Phelps Construction Co,FORT MEADE,MARYLAND,20755.0,39.11,-76.76,236220,1,1.0,"An employee was installing a door when his right thumb was caught between the door and the jam, severing it before the first joint.",1311.0,Amputations,4429.0,"Finger(s), fingernail(s), n.e.c.",642.0,Compressed or pinched by shifting objects or equipment,6511.0,"Doors, except garage and vehicle",Surface and flesh wounds,Contact Incidents,Structures and Surfaces,Manufacturing
2017010538,1173897,1/17/17,"Clear Lam Packaging, Inc.",ELK GROVE VILLAGE,ILLINOIS,60007.0,41.99,-87.95,326199,1,0.0,An employee was pulling out a core from the laminator machine when his left index finger and thumb were crushed between the core and spindle chuck.,1971.0,Crushing injuries,4429.0,"Finger(s), fingernail(s), n.e.c.",640.0,"Caught in or compressed by equipment or objects, unspecified",3599.0,"Metal, woodworking, and special material machinery, n.e.c.",Traumatic injuries? n.e.c.,Contact Incidents,Machinery,Manufacturing
